"","IndLeafCode","Species","FreshL","FreshW","FreshH","FreshTH","Petole","DryL","DryW","DryH","DryTH","DryWeight","Areacm2","SLAcm2g.1","Comments","freshL3D","freshW3D","freshH3D","freshHull","dryL3D","dryW3D","dryH3D","dryHull","Ind","particle_volume","volume_ratio","hull_specific_vol","prismatic_volume","rectangular_volume","S1","C1","C1H","C1Hfresh","C1H_new","S2","C2","C2H","C2Hfresh","C2H_new","S3","C3","C3H","C3Hfresh","IndCode"
"441","ROMO3-2","ROMO",10.7,3.1,3.46,0.41,2.07,9.96,3.11,4.34,0.27,1.218,30.46932974,25.01587007,"",99.8052427235204,36.9730794258046,54.9372610468557,81448.7018079541,87.2952713012781,48.9711253708468,49.6282378646251,85.0786736393711,"ROMO3",1.24924251934,65198.4707108633,69.8511277827349,105.4238809004,114.7682,5.51990305530813,0.786245692454056,0.0796786780056598,0.785289767382067,0.000505855364010643,5.56557274680693,0.779793957861738,0.0790248547948073,0.752642352360818,0.000505855364010643,9.96,0.43574297188755,0.0441584917837705,0.405114335165839,"ROMO3"
"442","SCVI1-1","SCVI",10.9,2.57,0.95,0.24,0,10.44,1.97,0.78,0.34,0.219,19.84203917,90.60291858,"",104.703312996315,29.2239554344395,11.3783647263401,11631.2125067606,98.0248872426511,24.0203825202774,8.83512721550275,7.7074030959392,"SCVI1",0.47620894008,24424.5992206837,35.1936214426447,18.8499372115,26.61235,4.45444038797243,0.175106170935883,0.0443448176167758,0.50864546746664,8.72024364096957e-05,4.53506339536726,0.171993185541089,0.0435564686463311,0.428083530338279,8.72024364096957e-05,10.44,0.0747126436781609,0.0189206270679538,0.207865221416745,"SCVI1"
"443","SCVI1-2","SCVI",11.9,3.07,1.17,0.31,0,11.3,2.86,1.98,0.17,0.33,25.30353362,76.67737461,"",113.787521782845,30.6956262510103,13.3983597994597,14638.6534193818,102.221617715937,28.6241258338307,19.4980151967819,18.8628927771749,"SCVI1",0.78440954222,18662.003241256,57.1602811429542,29.6051343354,42.74361,5.03026178444025,0.39361768529117,0.0529190669429836,0.486306180480513,0.000148196018073793,5.68489225931328,0.348291561156021,0.0468252955322819,0.404722834287403,0.000148196018073793,11.3,0.175221238938053,0.0235572354080996,0.205567008000691,"SCVI1"
"444","SCVI2-1","SCVI",12.83,2.29,1.08,0.27,0.21,12.62,1.02,0.9,0.21,0.224,22.86554567,102.0783289,"",122.035133215093,25.5955477701818,11.0944450084716,15149.1372831944,116.487980921921,13.0114564500398,11.2040125662131,6.57355358877442,"SCVI2",0.61736973309,24538.1923849285,29.3462213784572,24.6947893236,31.731156,4.78179314379031,0.188213913261545,0.0391750251774772,0.517454119506191,6.01212294026087e-05,3.58781270414162,0.250849214888246,0.0522119971829162,0.456490311328721,6.01212294026087e-05,12.62,0.0713153724247227,0.0148436503012261,0.192857253381197,"SCVI2"
"445","SCVI2-2","SCVI",11.07,3.09,1.06,0.25,0.63,11.01,2.66,0.72,0.23,0.285,22.48984749,78.91174559,"replaced dryL, previously 4.01. Transcription error. Sf 090619",101.548665074145,31.9200409993965,10.5936794648446,10740.8628117206,102.463303184759,30.3860374212537,10.7552021575957,12.408889270094,"SCVI2",0.56224618725,19103.4871472498,43.539962351207,23.8392383394,36.258678,4.74234620098533,0.15182358467427,0.0488184943883766,0.465250092344676,0.0001163464519101,5.41170952657291,0.13304483480952,0.0427802342797126,0.377247762876157,0.0001163464519101,11.01,0.0653950953678474,0.0210276295549992,0.199311382830971,"SCVI2"
"446","SCVI3-1","SCVI",13.66,2.93,2.26,0.33,0.97,13.39,1.39,0.67,0.34,0.399,27.25406736,68.30593322,"",129.728346027944,30.4582655418643,18.2058932007879,26924.2891476866,129.11913236091,18.0913556171382,14.7474137793975,12.153148617562,"SCVI3",0.89938422288,29936.3591919257,30.4590190916341,61.5941922336,90.453788,5.22054282235095,0.128339144567783,0.0440399962971285,0.57411525415196,8.5416509718604e-05,4.31417431265822,0.15530202338699,0.053292396158113,0.473756944198311,8.5416509718604e-05,13.39,0.0500373412994772,0.0171704769652977,0.219413855729517,"SCVI3"
"447","SCVI3-2","SCVI",10.37,2.44,1.51,0.28,0.35,10.09,0.74,1.06,0.2,0.29,19.61006831,67.6209252,"",98.2873415641245,25.6502636024404,16.6537477707017,15615.525551428,100.845727835572,11.8366570134021,8.60175569248157,4.71550517869215,"SCVI3",0.54908191268,28439.336992928,16.2603626851453,29.6112031481,38.207228,4.42832567795098,0.239368121743582,0.0378677808831271,0.564433326653033,5.43012174102808e-05,2.73250800547775,0.387922010795599,0.0613688472698377,0.496898757056258,5.43012174102808e-05,10.09,0.105054509415263,0.0166195110457654,0.241031301244833,"SCVI3"
"448","SIGU1-1","SIGU",18,6.5,2.17,0.2,0.69,15.08,4.92,2.83,0.15,NA,79.01037961,NA,"",148.406878877153,62.0092327063452,25.9269328129993,92682.7812568982,NA,NA,NA,NA,"SIGU1",1.5802075922,58652.2819624371,NA,171.4525237537,253.89,8.88877829681897,0.318378961146187,NA,0.509124830366903,NA,8.61357068816411,0.328551317735013,NA,0.418382414300348,NA,15.08,0.187665782493369,NA,0.251416541252054,"SIGU1"
"449","SIGU1-2","SIGU",15.2,6.6,1.84,0.22,0.86,13,4.43,3.15,0.12,0.544,62.77937265,115.4032585,"",141.500773810299,71.3336741903698,27.255820930695,103631.117107942,126.423558544123,47.9002549464942,34.8723274243914,76.8729645669627,"SIGU1",1.3811461983,75032.6918580362,141.310596630446,115.514045676,184.5888,7.9233435271986,0.397559438031046,0.0536639608582558,0.592818262495985,0.000154542585055083,7.58880754796167,0.415084976143067,0.0560296191757172,0.468960536747445,0.000154542585055083,13,0.242307692307692,0.0327075382238539,0.309019917299519,"SIGU1"
"450","SIGU2-1","SIGU",13.39,5.63,1.77,0.29,0.63,12.2,4.46,2.71,0.17,0.563,41.225724,73.22508703,"",126.165889473166,59.9752799556435,17.1096039690116,53584.5540918682,102.091669322398,47.3374372073462,33.8845623291999,48.5929376311263,"SIGU2",1.195545996,44820.1526927018,86.3107240339721,72.96953148,133.432689,6.42072612716039,0.422070642218549,0.0568338276384255,0.587168021173919,0.000183578035269566,7.37644901019454,0.367385444711225,0.0494702046364372,0.434212232809574,0.000183578035269566,12.2,0.222131147540984,0.0299110198380794,0.281556762851714,"SIGU2"
"451","SIGU2-2","SIGU",14.3,4.91,1.65,0.24,0.64,12.64,2.37,1.59,0.22,0.364,48.81294897,134.1015082,"",133.386875956808,50.069163936557,20.7287532684585,44941.2920842251,118.280870295619,25.1158786558541,19.4536789269974,24.3554499259178,"SIGU2",1.17151077528,38361.8256293748,66.9105767195544,80.5413658005,115.85145,6.98662643698659,0.227577646284719,0.0414888307946,0.508878765015339,7.14156820381245e-05,5.47328055191765,0.290502192408704,0.0529603698037472,0.424300053656257,7.14156820381245e-05,12.64,0.125791139240506,0.0229325128219317,0.248625582718689,"SIGU2"
"452","SIGU3-1","SIGU",14,6.24,0.9,0.23,0.47,12.31,3.64,2.03,0.21,0.331,46.20342014,139.587372,"",136.392330096346,65.7970073696234,17.6110358247902,60977.9672535019,107.247626069483,31.6930751848124,19.892532978814,31.0955617305329,"SIGU3",1.06267866322,57381.3791167443,93.9442952584075,41.583078126,78.624,6.79730977225549,0.298647563229475,0.0462624973425505,0.579056025604276,9.90118600878207e-05,6.69390767788143,0.303260830248331,0.0469771231405729,0.421115604824778,9.90118600878207e-05,12.31,0.164906580016247,0.0255451279671375,0.281144512965955,"SIGU3"
"453","SIGU3-2","SIGU",16.2,6.06,1.52,0.27,0.64,13.01,2.91,2.72,0.17,0.455,65.36237824,143.6535785,"",152.46072079336,64.4322384147166,21.6710812236767,78294.4196717329,130.333842194848,37.2911993969926,27.7286693037901,48.1678219180224,"SIGU3",1.76478421248,44364.8685873657,105.863344874774,99.3508149248,149.22144,8.08470025665763,0.336437952385448,0.0450044107666702,0.529151071921053,9.11517980340135e-05,6.15297489024618,0.442062587369209,0.0591335374783995,0.431767335726991,9.11517980340135e-05,13.01,0.209069946195234,0.0279667310742524,0.264075790553753,"SIGU3"
"454","STCA1-1","STCA",9.23,3.82,1.92,0.22,0.99,9.03,1.44,1.14,0.18,0.313,27.77843907,88.7490066,"",85.2293263138814,41.2998509900392,15.9719214377533,20792.2855959313,82.498088308044,18.1817384179563,12.0980571020786,6.0886782959269,"STCA1",0.61112565954,34022.9300985035,19.4526463128655,53.3346030144,67.696512,5.27052550226256,0.216297217328825,0.0346460523251346,0.521731219430578,4.15873522431113e-05,3.60599500831601,0.316140204678868,0.0506387008055289,0.463092995339441,4.15873522431113e-05,9.03,0.12624584717608,0.0202218053524192,0.2979195771761,"STCA1"
"455","STCA1-2","STCA",10.01,3.02,2.26,0.31,1.3,9.27,0.89,1.03,0.28,0.359,28.11033804,78.30177728,"",86.129330512103,37.9528738474977,16.8004809485551,19959.759724875,84.2132899369483,13.7499057072415,10.7268200699731,5.40556988427776,"STCA1",0.87142047924,22904.8550044207,15.0572977277932,63.5293639704,68.320252,5.30191833584788,0.194269306834822,0.0331014837645628,0.51162536663026,3.62695681004957e-05,2.87233354609105,0.358593451447073,0.0611006211148234,0.493360746751048,3.62695681004957e-05,9.27,0.111111111111111,0.0189321859455347,0.270988602639547,"STCA1"
"456","STCA2-1","STCA",7.95,2.98,2.96,0.34,0.72,7.8,1.19,1.28,0.15,0.357,29.45327443,82.50216926,"",73.5168758221976,37.9230862931611,26.3907764261251,26547.4656523818,70.3260822622456,17.4960601956072,14.3563610362246,8.41184435145942,"STCA2",1.00141133062,26510.0512053779,23.5625892197743,87.1816923128,70.12536,5.42708710359434,0.235853962828837,0.0374740199856018,0.549676998253919,5.26248477298514e-05,3.04663749074287,0.420135314388157,0.0667538462326566,0.612890175122919,5.26248477298514e-05,7.8,0.164102564102564,0.0260736885363713,0.375238358285068,"STCA2"
"457","STCA2-2","STCA",8.92,4.23,1.8,0.28,0.72,8.51,1.19,1.59,0.17,0.329,29.48072957,89.60708076,"",84.1423270453493,42.4326743598347,14.8448092802904,19390.27759258,79.5509749668516,16.9333081810247,15.5463670566285,9.98944506151929,"STCA2",0.82546042796,23490.2569957231,30.3630548982349,53.065313226,67.91688,5.42961596892451,0.292838390247137,0.0396653545663983,0.494795295851464,6.24071029505317e-05,3.18227905753094,0.499641914255517,0.0676771705665146,0.4373630249582,6.24071029505317e-05,8.51,0.186839012925969,0.0253075960713007,0.301182560504914,"STCA2"
"458","STCA3-1","STCA",9.88,3.8,1.35,0.38,0.72,9.3,1.52,1.3,0.21,0.356,27.41937168,77.02070698,"",91.1871660287549,39.2267708618476,10.5244936773736,13760.4432925656,84.7859519513947,16.8435982534323,14.8404108319754,8.78196502559456,"STCA3",1.04193612384,13206.6092898788,24.6684410831308,37.016151768,50.6844,5.23635098899988,0.248264488520907,0.0394005077360695,0.457630954018336,6.11653485979663e-05,3.75978722802235,0.345764247059215,0.054874085989006,0.391087442233469,6.11653485979663e-05,9.3,0.139784946236559,0.0221843965215984,0.242542135493003,"STCA3"
"459","STCA3-2","STCA",10.22,3.48,1.71,0.28,1.32,9.4,2.16,1.63,0.23,0.447,32.35692453,72.38685578,"",90.7786159196971,46.7483052018375,15.896028567575,23631.1064027224,84.3509490449143,24.5904334015186,19.7335981297673,12.7341380317969,"STCA3",0.90599388684,26083.0748926407,28.4880045454069,55.3303409463,60.817176,5.68831473549064,0.286552357911926,0.0410524958993078,0.5044805194413,6.91860759306702e-05,4.50599600532446,0.36174022304368,0.0518241731854103,0.481185961813355,6.91860759306702e-05,9.4,0.173404255319149,0.0248425018460321,0.280787081458505,"STCA3"
"460","STFE1-1","STFE",8.27,3.22,0.54,0.4,0.55,7.45,1.85,1.22,0.24,0.282,19.65193202,69.68770221,"",76.4316803114992,33.2153146380884,7.15827181771985,7285.55937530072,68.5938092229373,24.8042981001082,17.5174813457088,11.9611744960654,"STFE1",0.7860772808,9268.2482413003,42.415512397395,10.6120432908,14.379876,4.43304996813706,0.275205560228028,0.0515887868795743,0.43730556835905,0.000137298548644462,3.71247895616931,0.32862139136779,0.0616018764638882,0.375670370654686,0.000137298548644462,7.45,0.163758389261745,0.0306974053735203,0.234413232875483,"STFE1"
"461","STFE1-2","STFE",10.53,3.48,0.62,0.37,0.81,8.66,3.37,2.64,0.27,0.473,26.14747459,55.28007312,"",98.3211699572184,37.1397137915208,7.474799777198,12693.4202324326,82.0349083128021,37.0579865294678,24.9170094122654,27.8596966527668,"STFE1",0.96745655983,13120.4032919711,58.899992923397,16.2114342458,22.719528,5.11346013869278,0.516284458741258,0.0592848765189327,0.456188862300803,0.000208368352975957,5.40224027603364,0.488686149653881,0.0561157663149077,0.385350338806305,0.000208368352975957,8.66,0.304849884526559,0.0350058721601485,0.22152930323749,"STFE1"
"462","STFE2-1","STFE",6.55,3.44,1.15,0.39,0.85,6.35,2.64,0.95,0.26,0.266,13.56269689,50.98758229,"",65.1685545784952,38.0953430404843,14.9151146213693,10763.0103670822,54.8316148459439,28.6474008352999,14.18581847042,8.10091241653899,"STFE2",0.52894517871,20348.0640344075,30.4545579569135,15.5971014235,25.9118,3.68275669709526,0.257958936236353,0.0545345354097403,0.599521678390845,0.000162186556449088,4.09438640091528,0.232024998858835,0.0490518983402014,0.465133959152553,0.000162186556449088,6.35,0.149606299212598,0.0316279410241259,0.337082820785905,"STFE2"
"463","STFE2-2","STFE",6.51,3.49,1.17,0.34,0.82,6.29,2.26,1.43,0.27,0.267,16.50706376,61.82420884,"",64.3074038137784,36.8076209286415,16.2839184953193,11006.864031342,56.2405168746831,26.7451801495946,13.3500363698565,8.36861556759444,"STFE2",0.56124016784,19611.6825951771,31.3431294666458,19.3132645992,26.582283,4.06288859802973,0.351966332695774,0.0499707987712281,0.547502726368946,0.000124781118666075,3.77033155040774,0.379276989538322,0.0538482586604631,0.466678714370868,0.000124781118666075,6.29,0.227344992050874,0.0322775498508841,0.341696249516833,"STFE2"
"464","STFE3-1","STFE",7.89,3.58,0.59,0.37,0.82,7.32,3.26,1.46,0.18,0.318,26.32790433,82.79215199,"",77.9475412014288,38.0508644121201,9.3527536764094,11240.5803950942,66.5285657169266,34.6621171355364,15.702779894564,14.0392933602205,"STFE3",0.97413246021,11539.0676876438,44.148721258555,15.5334635547,16.665258,5.13107243468653,0.284540906133046,0.0470154146560875,0.436570882299982,0.000103925186432793,4.8849974411457,0.298874260957152,0.0493837511797405,0.421485750930608,0.000103925186432793,7.32,0.199453551912568,0.0329562155938809,0.283913411908266,"STFE3"
"465","STFE3-2","STFE",8.09,3.8,0.47,0.36,0.94,7.53,3.75,1.2,0.29,0.331,18.73014175,56.58653097,"freshL changed from 6.09; transcription error. Sf 090619",78.154989468685,40.7250247072152,7.19552912288891,9674.52997299935,67.8135789857834,38.3176644423771,14.7680452627923,15.0276000556766,"STFE3",0.674285103,14347.8328824941,45.4006043978145,8.8031666225,14.44874,4.32783337826215,0.277275000009788,0.0570198421468402,0.492348659045344,0.000185386468737609,5.31389687517551,0.225822974775055,0.04643906004634,0.384306059647067,0.000185386468737609,7.53,0.159362549800797,0.0327718958919434,0.263387263332392,"STFE3"
"466","STPO1-1","STPO",8.4,2.79,1.28,0.23,0.95,8.37,1.89,1.03,0.26,0.173,16.37745828,94.66738893,"",74.210131831581,30.2794510986909,10.1255878222533,7583.21983490188,69.9822185538699,22.802432416458,8.90125015056919,6.34456082625767,"STPO1",0.37668154044,20131.6470832204,36.6737620014894,20.9631465984,29.99808,4.04690724875182,0.254515346334582,0.0457450321936013,0.485468770765102,9.57264189742427e-05,3.97734836291718,0.258966503815257,0.0465450560239309,0.405828744107667,9.57264189742427e-05,8.37,0.123058542413381,0.0221177900093991,0.233886558029991,"STPO1"
"467","STPO1-2","STPO",7.57,2.52,1.11,0.3,1.18,5.56,1.96,1.81,0.25,0.164,12.96929306,79.08105523,"",70.0932240255179,27.1259534000665,8.35093092029422,5505.34335001014,48.0570603866734,24.0089299404753,18.8233988865982,8.96739311920196,"STPO1",0.3890787918,14149.6875852336,54.6792263365973,14.3959152966,21.174804,3.6012904714838,0.502597614475193,0.0576895632544471,0.490309134895147,0.000191995810996089,3.30115131431445,0.548293558114553,0.0629346717769122,0.404277830460342,0.000191995810996089,5.56,0.325539568345324,0.0373663443259536,0.23325569558512,"STPO1"
"468","STPO2-1","STPO",11.08,4.32,1.82,0.33,1.34,10.52,4.16,2.35,0.29,0.546,NA,NA,"",98.5277186789689,43.7313612860028,18.1842150460051,31364.1595726861,95.6336551949676,43.4999463055029,22.3692165426966,30.7631406160589,"STPO2",NA,NA,56.3427483810602,NA,87.115392,NA,NA,NA,NA,NA,6.61537602861697,0.355233019231909,0.0473647978732196,0.455826389649873,NA,10.52,0.223384030418251,0.0297847859744092,0.284623960737239,"STPO2"
"469","STPO2-2","STPO",11.63,4.44,1.42,0.28,1.77,10.88,4.17,1.73,0.26,0.565,NA,NA,"",104.542649240995,45.1683177843806,20.7077985042379,33303.606433826,98.5985761319283,48.4147603975843,19.1737312199098,30.9296074452975,"STPO2",NA,NA,54.7426680447743,NA,73.324824,NA,NA,NA,NA,NA,6.73569595513337,0.256840571712793,0.0466024762906041,0.447729537113565,NA,10.88,0.159007352941176,0.0288511131479615,0.276641527424771,"STPO2"
"470","STPO3-1","STPO",10.34,4.55,1.02,0.29,0.87,9.76,3.08,1.65,0.26,0.382,33.42925214,87.51113125,"",96.1729123985942,46.8813368825135,13.8369315326095,19595.2376411948,87.0725328332963,30.9820654108626,12.969913967894,15.3482297112524,"STPO3",0.96944831206,20212.7719419682,40.1786118095613,34.0978371828,47.98794,5.78180353695973,0.285378081329209,0.0429822784238883,0.466287222131308,7.94087389247424e-05,5.48277302101774,0.300942605808204,0.0453265324800359,0.393052784426504,7.94087389247424e-05,9.76,0.16905737704918,0.0254626116206788,0.260733182800573,"STPO3"
"471","STPO3-2","STPO",10.07,4.26,0.97,0.28,1.98,9.61,2.96,1.34,0.18,0.352,29.74531685,84.50374106,"",93.0565007210357,44.1497824097883,15.4903710265851,19392.7963521177,84.6620338771365,31.3995690180465,16.1968110176751,16.081266710024,"STPO3",0.8328688718,23284.3332350817,45.6854167898409,28.8529573445,41.611254,5.45392673676499,0.245694536189319,0.0462804370849569,0.492611083748352,9.9127089674559e-05,5.33344166556643,0.251244896639867,0.047325934927988,0.41019838307277,9.9127089674559e-05,9.61,0.139438085327784,0.0262653603753191,0.266798883861163,"STPO3"
"472","STRO1-1","STRO",1.79,1.03,0.18,0.2,0.045,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"STRO1",NA,NA,NA,NA,0.331866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STRO1"
"473","STRO1-2","STRO",1.7,1.03,0.19,0.16,0.095,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"STRO1",NA,NA,NA,NA,0.33269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STRO1"
"474","STRO3-1","STRO",1.61,0.78,0.09,0.16,0.11,1.52,0.68,0.24,0.12,0.011,1.060499671,96.40906101,"",15.4182792398286,8.44771167660316,2.35448863022314,192.260516513298,13.101475146789,6.92873862440524,2.31592225897397,0.122190940400892,"STRO3",0.016967994736,11330.7741724713,11.108267309172,0.09544497039,0.113022,1.02980564719757,0.233053684113228,0.0481863909668668,0.560455883363188,0.000111885343627827,1.01666120217111,0.23606684260939,0.048809394348657,0.51503466677733,0.000111885343627827,1.52,0.157894736842105,0.0326464589050982,0.358484865647523,"STRO3"
"475","STRO3-2","STRO",1.5,0.88,0.07,0.14,0.1,1.43,0.83,0.13,0.12,0.009,1.095625049,121.7361165,"",14.7799441441799,8.93379573448846,2.45632708469237,174.421061781892,13.3784036285226,7.4155192232666,2.07610002669104,0.0896700487406358,"STRO3",0.015338750686,11371.2691047968,9.96333874895953,0.07669375343,0.0924,1.04672109417934,0.124197363292772,0.0427613583201411,0.533787827044937,7.81905875420409e-05,1.08944940222114,0.119326331020935,0.0410842538241787,0.486309413581562,7.81905875420409e-05,1.43,0.0909090909090909,0.0313001508877294,0.37248465225606,"STRO3"
"476","SYPU1-1","SYPU",11.96,3.51,0.67,0.28,1.14,10.6,3.23,1.8,0.22,0.369,27.75643194,75.22068277,"",106.215906225599,39.2354721609569,14.7092742744073,21524.0937446099,92.0751849862896,33.510142950811,16.2737993871033,14.5293642246739,"SYPU1",0.77718009432,27695.1171316895,39.3749707985743,18.5968093998,28.126332,5.26843733378314,0.341657285825105,0.0463162850736853,0.527990943181505,9.93576142899276e-05,5.85132463635372,0.307622651598712,0.041702428186655,0.429327931055651,9.93576142899276e-05,10.6,0.169811320754717,0.0230202307022968,0.232582541551573,"SYPU1"
"477","SYPU1-2","SYPU",9.4,3.13,1.16,0.25,0.99,3.95,2.74,2.97,0.29,0.215,20.0225406,93.12809581,"",94.6819564584181,34.5003902617107,13.9893760990029,15950.4417326917,44.906281550574,31.1639907066122,27.6495880042147,13.5702113632687,"SYPU1",0.500563515,31864.9706874695,63.1172621547381,23.226147096,34.12952,4.47465536103061,0.663738268172667,0.0533051634308732,0.562554556707853,0.000151463447480635,3.28983282250026,0.902781436092189,0.0725028438178491,0.464074967299031,0.000151463447480635,3.95,0.751898734177215,0.0603853760295113,0.267791251387765,"SYPU1"
"478","SYPU2-1","SYPU",12.73,4.17,1.67,0.22,0.88,11.09,3.54,1.43,0.145,0.293,35.79469544,122.166196,"",113.425705140294,41.7715658062948,18.4215838864514,30992.1728932967,91.7863154709673,39.7353880318806,25.9967262314119,27.3178277129298,"SYPU2",0.78748329968,39355.9747945012,93.2349068700676,59.7771413848,88.650447,5.98286682452484,0.239015850083471,0.0503391701039264,0.525018579890083,0.000127561070250251,6.26566836019909,0.228227847021664,0.0480671068871133,0.431123582448558,0.000127561070250251,11.09,0.128944995491434,0.0271571281144178,0.246749115780324,"SYPU2"
"479","SYPU2-2","SYPU",10.99,4.03,2.56,0.24,0.89,11.14,3.63,1.03,0.13,0.316,31.76251712,100.5142947,"",98.474072673005,39.2783027560384,22.5936018432036,26948.4814482747,100.970919525635,37.1235815319728,11.3942261470119,16.2489765802874,"SYPU2",0.76230041088,35351.5242332945,51.4208119629348,81.3120438272,113.381632,5.63582444013296,0.182759418953033,0.0449418778322763,0.531970206389995,9.07723636898922e-05,6.35910371042964,0.161972511678129,0.039830225296876,0.450498549092711,9.07723636898922e-05,11.14,0.09245960502693,0.0227364931303961,0.272801700691111,"SYPU2"
"480","SYPU3-1","SYPU",9.84,3.76,1.53,0.17,1.18,7.22,2.57,2.95,0.15,0.196,24.44504072,124.7195955,"",85.3019867838259,41.6803640405426,12.1395778837166,15596.7461058079,69.5389887010269,29.7638101445837,20.7207613904495,14.2688356471058,"SYPU3",0.41556569224,37531.3612193,72.8001818729888,37.4009123016,56.607552,4.94419262569734,0.596659601138401,0.0490569785279106,0.505338769261448,0.000118059893764762,4.30759793852676,0.684836431370595,0.0563068222564063,0.410758471536841,0.000118059893764762,7.22,0.408587257617729,0.0335937882931702,0.253911810615998,"SYPU3"
"481","SYPU3-2","SYPU",9.45,4.02,0.92,0.18,0.98,8.47,7.59,0.98,0.15,0.246,25.25758389,102.6731053,"",87.2173703583753,43.6873535788122,12.8610469938369,14790.0270337815,78.4302789972041,39.7233986561255,13.6800146673839,15.5238400346292,"SYPU3",0.45463651002,32531.5426891933,63.1050407911756,23.2369771788,34.94988,5.02569237916528,0.194998007451218,0.0496368048084924,0.488420353801196,0.000122295774766414,8.01793614342245,0.122225967190316,0.0311126588176684,0.398254530641758,0.000122295774766414,8.47,0.115702479338843,0.0294521029105259,0.259751370362739,"SYPU3"
"482","SYRE1-1","SYRE",11.43,3.14,2.13,0.24,1.3,9.75,1.93,0.97,0.23,0.23,22.58146021,98.1802618,"",105.45849066289,32.1189986990306,16.1767957110148,16766.6683379246,89.3620164250509,25.3645258175276,12.5601995584961,10.6160573566962,"SYRE1",0.54195504504,30937.3784622433,46.1567711160704,48.0985102473,76.446126,4.7519953924641,0.204124777043821,0.0462500004405529,0.538608141278304,9.89316434521106e-05,4.33791424534879,0.22360976845959,0.0506648533291368,0.427229256445673,9.89316434521106e-05,9.75,0.0994871794871795,0.0225415168199969,0.223925057366418,"SYRE1"
"483","SYRE1-2","SYRE",11.42,3.06,1.89,0.3,1.41,10.78,1.36,1.18,0.2,0.232,22.01350436,94.88579466,"",114.202865835928,31.1668150166301,19.7585435255746,19457.3911903803,97.3020460814203,19.1906104718437,13.7995064001596,7.69932477900709,"SYRE1",0.6604051308,29462.8104521388,33.1867447370995,41.6055232404,66.046428,4.69185510858978,0.25149966754934,0.0420861909462268,0.573258203270584,7.45450591665152e-05,3.82894241272966,0.308179093025005,0.0515709793220338,0.454989217761092,7.45450591665152e-05,10.78,0.109461966604824,0.0183174684593821,0.235520527982144,"SYRE1"
"484","SYRE2-1","SYRE",9.85,3.25,0.78,0.18,0.93,7.56,2.69,1.06,0.13,0.13,71.98293847,553.7149113,"",92.5915822331468,32.9191628931297,7.87689277477602,8198.70013493123,69.3832775668829,28.67394709661,7.81490920595189,6.81941925931175,"SYRE2",1.29569289246,6327.65694914417,52.457071225475,56.1466920066,24.96975,8.48427595437584,0.124937001778366,0.0223512085907517,0.237665904187343,1.11661391277624e-05,4.50958978178725,0.235054639400016,0.0420512354280254,0.356387014736296,1.11661391277624e-05,7.56,0.14021164021164,0.0250838388356817,0.204713006707784,"SYRE2"
"485","SYRE2-2","SYRE",7.52,2.89,1.05,0.19,0.81,6.9,2.14,1.1,0.19,0.1,14.45394959,144.5394959,"",72.0022369913789,30.7722790217176,10.2413149365699,6948.09791222557,61.6947871479155,22.809886891067,13.713342017468,6.68541483925467,"SYRE2",0.27462504221,25300.3071253513,66.8541483925467,15.1766470695,22.81944,3.80183502929835,0.289333964131266,0.0495506686263132,0.501913305466795,0.000121660208780443,3.84265533192869,0.28626038636879,0.0490242947743429,0.409321102243824,0.000121660208780443,6.9,0.159420289855072,0.0273019518418366,0.253748881169493,"SYRE2"
"486","SYRE3-1","SYRE",10.46,3.68,0.88,0.21,0.47,9.86,2.35,1.43,0.11,0.192,24.5884096,128.0646334,"",100.581251272233,39.9276566652572,9.66526939331872,14810.2486959723,82.2572659500321,24.3295822907418,15.6485808718744,10.4355126790906,"SYRE3",0.5163566016,28682.2104144321,54.3516285369302,21.637800448,33.873664,4.9586701443028,0.288383771935905,0.0440696272470801,0.495247430422986,8.55890353184573e-05,4.81362649153422,0.297073319360145,0.0453975283053172,0.395819967530342,8.55890353184573e-05,9.86,0.145030425963489,0.0221629558722768,0.234777117330893,"SYRE3"
"487","SYRE3-2","SYRE",7.6,2.93,0.98,0.23,0.97,7.4,2.3,1.26,0.12,0.134,15.37595491,114.7459322,"",67.2896604522922,30.4879401373341,10.6291393868071,7527.22165994156,61.4157461734054,26.9731068391235,11.3424423193002,5.72060346575558,"SYRE3",0.35364696293,21284.5646901016,42.691070639967,15.0684358118,21.82264,3.92121854912475,0.321328685003095,0.0456099468952341,0.499793403751308,9.48808790642975e-05,4.12553026894725,0.305415284305143,0.0433511713964044,0.415308636089517,9.48808790642975e-05,7.4,0.17027027027027,0.0241684553770523,0.257868311252608,"SYRE3"
